ad_archive_id,ads_count,page_name,body_text,display_format,page_like_count,total_active_time,start_date,end_date,duration_hours,media_mix,language
1548597412838025,5,She Leads the Conversation,"Great leaders don’t just talk—they inspire. Learn to speak with confidence, clarity, and authority in just 15 minutes a day. Start your journey to powerful communication now!",VIDEO,13028,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
834411452680574,5,AdvanceMe: Microlearning App,{{product.brand}},DCO,11,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,none,en
2349974445424993,5,She Leads the Conversation,"Great leaders don’t just talk—they inspire. Learn to speak with confidence, clarity, and authority in just 15 minutes a day. Start your journey to powerful communication now!",VIDEO,13028,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
1366012191850312,5,She Leads the Conversation,"Great leaders don’t just talk—they inspire. Learn to speak with confidence, clarity, and authority in just 15 minutes a day. Start your journey to powerful communication now!",VIDEO,13028,0.0,2025-11-10 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
848399931038858,5,AdvanceMe: Microlearning App,{{product.brand}},DCO,11,0.0,2025-11-09 08:00:00,2025-11-09 08:00:00,0.0,none,en
3243125919189419,9,AdvanceMe: Microlearning App,{{product.brand}},DCO,11,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,none,en
829853736425514,9,She Leads the Conversation,"Great leaders don’t just talk—they inspire. Learn to speak with confidence, clarity, and authority in just 15 minutes a day. Start your journey to powerful communication now!",VIDEO,13028,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
1372587584595483,9,AdvanceMe: Microlearning App,{{product.brand}},DCO,11,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,none,en
2600253700336859,9,AdvanceMe: Microlearning App,{{product.brand}},DCO,11,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,none,en
1984124925496340,9,AdvanceMe: Microlearning App,{{product.brand}},DCO,11,0.0,2025-11-09 08:00:00,2025-11-09 08:00:00,0.0,none,en
4418192248506669,9,AdvanceMe: Microlearning App,{{product.brand}},DCO,11,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,none,en
3735437226759789,9,AdvanceMe: Microlearning App,{{product.brand}},DCO,11,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,none,en
1565215218248072,9,She Leads the Conversation,"Great leaders don’t just talk—they inspire. Learn to speak with confidence, clarity, and authority in just 15 minutes a day. Start your journey to powerful communication now!",VIDEO,13028,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
1373414051079531,9,AdvanceMe: Microlearning App,{{product.brand}},DCO,11,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,none,en
3151895534971544,9,AdvanceMe: Microlearning App,{{product.brand}},DCO,11,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,none,en
1330944038503049,1,She Leads the Conversation,"Great leaders don’t just talk—they inspire. Learn to speak with confidence, clarity, and authority in just 15 minutes a day. Start your journey to powerful communication now!",VIDEO,13028,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
1539913573690165,1,She Leads the Conversation,"Great leaders don’t just talk—they inspire. Learn to speak with confidence, clarity, and authority in just 15 minutes a day. Start your journey to powerful communication now!",VIDEO,13028,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
1167432951554451,1,She Leads the Conversation,"Great leaders don’t just talk—they inspire. Learn to speak with confidence, clarity, and authority in just 15 minutes a day. Start your journey to powerful communication now!",VIDEO,13028,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
870185375353458,1,She Leads the Conversation,"Great leaders don’t just talk—they inspire. Learn to speak with confidence, clarity, and authority in just 15 minutes a day. Start your journey to powerful communication now!",VIDEO,13028,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
1541893337143123,1,She Leads the Conversation,"Great leaders don’t just talk—they inspire. Learn to speak with confidence, clarity, and authority in just 15 minutes a day. Start your journey to powerful communication now!",VIDEO,13028,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
1155155483438023,1,She Leads the Conversation,"Great leaders don’t just talk—they inspire. Learn to speak with confidence, clarity, and authority in just 15 minutes a day. Start your journey to powerful communication now!",VIDEO,13028,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
1352844083061420,1,She Leads the Conversation,"Great leaders don’t just talk—they inspire. Learn to speak with confidence, clarity, and authority in just 15 minutes a day. Start your journey to powerful communication now!",VIDEO,13028,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
1069154861868315,1,She Leads the Conversation,"Great leaders don’t just talk—they inspire. Learn to speak with confidence, clarity, and authority in just 15 minutes a day. Start your journey to powerful communication now!",VIDEO,13028,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
4059285217717319,1,She Leads the Conversation,"Great leaders don’t just talk—they inspire. Learn to speak with confidence, clarity, and authority in just 15 minutes a day. Start your journey to powerful communication now!",VIDEO,13028,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
856529463600870,1,She Leads the Conversation,"Great leaders don’t just talk—they inspire. Learn to speak with confidence, clarity, and authority in just 15 minutes a day. Start your journey to powerful communication now!",VIDEO,13028,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
1145786001004143,2,She Leads the Conversation,"Great leaders don’t just talk—they inspire. Learn to speak with confidence, clarity, and authority in just 15 minutes a day. Start your journey to powerful communication now!",VIDEO,13028,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
818469600974557,2,She Leads the Conversation,"Great leaders don’t just talk—they inspire. Learn to speak with confidence, clarity, and authority in just 15 minutes a day. Start your journey to powerful communication now!",VIDEO,13028,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
4234783750175619,2,She Leads the Conversation,"Great leaders don’t just talk—they inspire. Learn to speak with confidence, clarity, and authority in just 15 minutes a day. Start your journey to powerful communication now!",VIDEO,13028,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
3120328118145524,2,She Leads the Conversation,"Great leaders don’t just talk—they inspire. Learn to speak with confidence, clarity, and authority in just 15 minutes a day. Start your journey to powerful communication now!",VIDEO,13028,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
2074786159995116,2,She Leads the Conversation,"Great leaders don’t just talk—they inspire. Learn to speak with confidence, clarity, and authority in just 15 minutes a day. Start your journey to powerful communication now!",VIDEO,13028,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
1504012734011470,2,She Leads the Conversation,"Great leaders don’t just talk—they inspire. Learn to speak with confidence, clarity, and authority in just 15 minutes a day. Start your journey to powerful communication now!",VIDEO,13028,86391.0,2025-11-09 08:00:00,2025-11-10 08:00:00,24.0,video-only,en
805186442281117,2,She Leads the Conversation,"Great leaders don’t just talk—they inspire. Learn to speak with confidence, clarity, and authority in just 15 minutes a day. Start your journey to powerful communication now!",VIDEO,13028,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
1756901902363636,2,She Leads the Conversation,"Great leaders don’t just talk—they inspire. Learn to speak with confidence, clarity, and authority in just 15 minutes a day. Start your journey to powerful communication now!",VIDEO,13028,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
1369872464653556,2,Coursiv,Kick-start your AI journey with Coursiv 🚀,VIDEO,302208,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
841968251711825,2,She Leads the Conversation,"Great leaders don’t just talk—they inspire. Learn to speak with confidence, clarity, and authority in just 15 minutes a day. Start your journey to powerful communication now!",VIDEO,13028,0.0,2025-11-10 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
1743525119656022,5,She Leads the Conversation,"Great leaders don’t just talk—they inspire. Learn to speak with confidence, clarity, and authority in just 15 minutes a day. Start your journey to powerful communication now!",VIDEO,13028,0.0,2025-11-09 08:00:00,2025-11-09 08:00:00,0.0,video-only,en
1318269036268248,8,Coursiv,Kick-start your AI journey with Coursiv 🚀,VIDEO,302208,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
833089802424828,8,Coursiv,Kick-start your AI journey with Coursiv 🚀,VIDEO,302208,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
863796099367690,8,Coursiv,Kick-start your AI journey with Coursiv 🚀,VIDEO,302208,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
687133057458758,8,Coursiv,Kick-start your AI journey with Coursiv 🚀,VIDEO,302208,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
1205757561475573,8,Coursiv,Kick-start your AI journey with Coursiv 🚀,VIDEO,302208,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
1170987837728419,8,Coursiv,Kick-start your AI journey with Coursiv 🚀,VIDEO,302208,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
1388929279563298,8,Coursiv,Kick-start your AI journey with Coursiv 🚀,VIDEO,302208,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
794474096760104,8,Coursiv,Kick-start your AI journey with Coursiv 🚀,VIDEO,302208,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
2099344464142900,8,Coursiv,Kick-start your AI journey with Coursiv 🚀,VIDEO,302208,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
731805332524081,8,Coursiv,Kick-start your AI journey with Coursiv 🚀,VIDEO,302208,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
805126165459041,10,Coursiv,Kick-start your AI journey with Coursiv 🚀,VIDEO,302208,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
828753609736331,10,Coursiv,Kick-start your AI journey with Coursiv 🚀,VIDEO,302208,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
1194820632504373,10,Coursiv,Kick-start your AI journey with Coursiv 🚀,VIDEO,302208,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
1157968949791360,10,Coursiv,Kick-start your AI journey with Coursiv 🚀,VIDEO,302208,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
1801565980728361,10,Coursiv,Kick-start your AI journey with Coursiv 🚀,VIDEO,302208,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
1163573302396884,10,Coursiv,Kick-start your AI journey with Coursiv 🚀,VIDEO,302208,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
1540387010327257,10,Coursiv,Kick-start your AI journey with Coursiv 🚀,VIDEO,302208,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
846506901186392,8,She Leads the Conversation,"Great leaders don’t just talk—they inspire. Learn to speak with confidence, clarity, and authority in just 15 minutes a day. Start your journey to powerful communication now!",VIDEO,13028,0.0,2025-11-09 08:00:00,2025-11-09 08:00:00,0.0,video-only,en
819994560953820,8,Power Skills,"Great leaders don’t just talk—they inspire. Learn to speak with confidence, clarity, and authority in just 15 minutes a day. Start your journey to powerful communication now!",VIDEO,403,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
1473909730338229,8,Fun & Easy Growth,"🥑 Nom d'un guacamole!
Devenez la personne la plus intéressante de la pièce ! 👉",IMAGE,37326,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,image-only,fr
883794187307268,8,Soft Skills Trainer,"Great leaders don’t just talk—they inspire. Learn to speak with confidence, clarity, and authority in just 15 minutes a day. Start your journey to powerful communication now!",VIDEO,162,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
2001131570457904,8,Soft Skills Trainer,"Great leaders don’t just talk—they inspire. Learn to speak with confidence, clarity, and authority in just 15 minutes a day. Start your journey to powerful communication now!",VIDEO,162,0.0,2025-11-09 08:00:00,2025-11-09 08:00:00,0.0,video-only,en
1118688563384211,8,Fun & Easy Growth,"🥑 Nom d'un guacamole!
Devenez la personne la plus intéressante de la pièce ! 👉",IMAGE,37326,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,image-only,fr
1234591462053988,8,Coursiv,Kick-start your AI journey with Coursiv 🚀,VIDEO,302208,0.0,2025-11-10 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
1191614359528605,8,Fun & Easy Growth,"🥑 Nom d'un guacamole!
Devenez la personne la plus intéressante de la pièce ! 👉",IMAGE,37326,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,image-only,fr
1170818745013659,8,Fun & Easy Growth,"🥑 Nom d'un guacamole!
Devenez la personne la plus intéressante de la pièce ! 👉",IMAGE,37326,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,image-only,fr
1185265703538682,8,Soft Skills Trainer,"Great leaders don’t just talk—they inspire. Learn to speak with confidence, clarity, and authority in just 15 minutes a day. Start your journey to powerful communication now!",VIDEO,162,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
1391369436330002,10,Coursiv,Kick-start your AI journey with Coursiv 🚀,VIDEO,302208,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
1612337416397924,9,She Leads the Conversation,"Great leaders don’t just talk—they inspire. Learn to speak with confidence, clarity, and authority in just 15 minutes a day. Start your journey to powerful communication now!",VIDEO,13028,0.0,2025-11-09 08:00:00,2025-11-09 08:00:00,0.0,video-only,en
1218506546789922,9,Soft Skills Trainer,"Great leaders don’t just talk—they inspire. Learn to speak with confidence, clarity, and authority in just 15 minutes a day. Start your journey to powerful communication now!",VIDEO,162,0.0,2025-11-09 08:00:00,2025-11-09 08:00:00,0.0,video-only,en
1591502158651019,9,MathMastery,Replace social media with microlearning - just 10 minutes a day! Get your bite of knowledge anytime 💡,IMAGE,7370,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,image-only,en
1168725578004401,9,She Leads the Conversation,"💼 Struggle to speak up in meetings or set boundaries clearly?
This mini-course helps women express themselves firmly, without losing warmth or authenticity.",VIDEO,13028,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
812802315051559,9,She Leads the Conversation,"Great leaders don’t just talk—they inspire. Learn to speak with confidence, clarity, and authority in just 15 minutes a day. Start your journey to powerful communication now!",VIDEO,13028,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
2127200921443936,9,She Leads the Conversation,"Great leaders don’t just talk—they inspire. Learn to speak with confidence, clarity, and authority in just 15 minutes a day. Start your journey to powerful communication now!",VIDEO,13028,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
1153335500200955,9,MathMastery,Replace social media with microlearning - just 10 minutes a day! Get your bite of knowledge anytime 💡,IMAGE,7370,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,image-only,en
1611207106902995,9,She Leads the Conversation,"💼 Struggle to speak up in meetings or set boundaries clearly?
This mini-course helps women express themselves firmly, without losing warmth or authenticity.",VIDEO,13028,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
1351881916425135,9,MathMastery,Replace social media with microlearning - just 10 minutes a day! Get your bite of knowledge anytime 💡,IMAGE,7370,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,image-only,en
1097179418969763,8,She Leads the Conversation,"Great leaders don’t just talk—they inspire. Learn to speak with confidence, clarity, and authority in just 15 minutes a day. Start your journey to powerful communication now!",VIDEO,13028,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
